SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M403400,constant,527945,491633,32776,2076,3289.0,7715.0,inf,inf,inf,1768160286,32972867662197264
S47ANA0M403400,constant,541063,499466,37612,2075,3232.0,7894.0,inf,inf,inf,1768160289,32972873974500564
S47ANA0M403400,constant,556037,492699,57227,2162,3736.0,inf,inf,inf,inf,1768160291,32972880292451778
S47ANA0M403400,constant,570227,492453,70288,2094,4235.0,inf,inf,inf,inf,1768160294,32972886615285522
S47ANA0M403400,constant,581902,505145,69362,2281,3930.0,inf,inf,inf,inf,1768160297,32972892938022309
S47ANA0M403400,constant,597375,492504,94796,2410,4703.0,inf,inf,inf,inf,1768160299,32972899259263605
S47ANA0M403400,constant,610202,497510,101811,2365,4689.0,inf,inf,inf,inf,1768160302,32972905588744077
S47ANA0M403400,constant,624503,491717,119998,2424,5135.0,inf,inf,inf,inf,1768160304,32972911916095281
S47ANA0M403400,constant,639214,513831,113346,2293,4559.0,inf,inf,inf,inf,1768160307,32972918249435454
S47ANA0M403400,constant,652316,517238,122110,2507,4607.0,inf,inf,inf,inf,1768160310,32972924579780304
S47ANA0M403400,constant,667180,514573,137969,2521,5039.0,inf,inf,inf,inf,1768160312,32972930916260490
S47ANA0M403400,constant,682865,540989,127989,2630,4478.0,inf,inf,inf,inf,1768160315,32972937256139823
S47ANA0M403400,constant,693666,517841,158673,2635,5120.0,inf,inf,inf,inf,1768160318,32972943592598628
