SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
SDM000024C8D,constant,720057,720057,0,2852,106.0,340.0,859.0,1959.0,2699.0,1768160847,96997659854899902
SDM000024C8D,constant,740872,740872,0,2957,109.0,359.0,941.0,2135.0,2814.0,1768160849,96997666148466162
SDM000024C8D,constant,762754,762754,0,3043,112.0,376.0,1006.0,2124.0,2776.0,1768160852,96997672442757825
SDM000024C8D,constant,785537,785537,0,3248,115.0,404.0,1099.0,2230.0,2822.0,1768160854,96997678739823021
SDM000024C8D,constant,808087,808087,0,3315,119.0,435.0,1217.0,2341.0,2908.0,1768160857,96997685039937477
SDM000024C8D,constant,831243,831243,0,3495,124.0,472.0,1266.0,2394.0,2961.0,1768160860,96997691347341396
SDM000024C8D,constant,851091,851091,0,3530,130.0,519.0,1411.0,2430.0,2909.0,1768160862,96997697646945915
SDM000024C8D,constant,872377,872377,0,3721,137.0,568.0,1523.0,2478.0,2926.0,1768160865,96997703955630600
SDM000024C8D,constant,896649,896649,0,3917,147.0,632.0,1599.0,2529.0,3062.0,1768160868,96997710267837294
SDM000024C8D,constant,916707,916707,0,4023,155.0,690.0,1751.0,2688.0,3118.0,1768160870,96997716580820085
SDM000024C8D,constant,939914,939914,0,4219,169.0,771.0,1819.0,2711.0,3211.0,1768160873,96997722900031245
SDM000024C8D,constant,959935,959935,0,4442,185.0,837.0,1968.0,2790.0,3285.0,1768160875,96997729213999590
SDM000024C8D,constant,982912,982912,0,4543,210.0,935.0,2104.0,2873.0,3396.0,1768160878,96997735536222432
SDM000024C8D,constant,1003331,1003331,0,5267,249.0,1043.0,2234.0,3022.0,3644.0,1768160881,96997741856419407
SDM000024C8D,constant,1025548,1025548,0,5995,366.0,1250.0,2432.0,3189.0,4010.0,1768160883,96997748184404871
SDM000024C8D,constant,1040113,1036279,3464,10655,1572.0,2968.0,4923.0,inf,inf,1768160886,96997754508604899
SDM000024C8D,constant,1061963,1038491,21168,11678,1916.0,3278.0,inf,inf,inf,1768160889,96997760853686256
SDM000024C8D,constant,1084658,1037748,42301,13113,2093.0,3490.0,inf,inf,inf,1768160891,96997767194543388
