SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S39WNA0KC01659,constant,377153,377153,0,1127,224.0,1624.0,3427.0,4681.0,5685.0,1768160686,97046063555585301
S39WNA0KC01659,constant,396339,396339,0,1222,243.0,1824.0,3535.0,4763.0,5727.0,1768160688,97046069829246237
S39WNA0KC01659,constant,416931,416931,0,1302,553.0,1951.0,3630.0,4860.0,5907.0,1768160691,97046076118421103
S39WNA0KC01659,constant,436290,436290,0,1378,614.0,2074.0,3652.0,4877.0,5970.0,1768160694,97046082402721488
S39WNA0KC01659,constant,454692,454655,33,4171,1080.0,3015.0,6542.0,9338.0,12023.0,1768160696,97046088688027398
S39WNA0KC01659,constant,478720,478403,287,1449,1328.0,3440.0,5824.0,8002.0,inf,1768160699,97046094984020202
S39WNA0KC01659,constant,496250,473714,20367,1585,2823.0,7295.0,inf,inf,inf,1768160702,97046101279797756
S39WNA0KC01659,constant,516735,458537,52583,1701,4605.0,inf,inf,inf,inf,1768160704,97046107593559683
S39WNA0KC01659,constant,537025,478759,52546,1743,4132.0,inf,inf,inf,inf,1768160707,97046113915876005
S39WNA0KC01659,constant,557158,507869,44540,1946,3596.0,8980.0,inf,inf,inf,1768160709,97046120230683618
S39WNA0KC01659,constant,575325,514045,55500,1901,3863.0,inf,inf,inf,inf,1768160712,97046126546766045
S39WNA0KC01659,constant,595203,511602,75489,2011,4315.0,inf,inf,inf,inf,1768160715,97046132876170467
S39WNA0KC01659,constant,616579,499591,105665,2007,4872.0,inf,inf,inf,inf,1768160717,97046139200120172
S39WNA0KC01659,constant,636130,493239,128857,1997,5583.0,inf,inf,inf,inf,1768160720,97046145531774285
S39WNA0KC01659,constant,654674,514561,126505,2143,4996.0,inf,inf,inf,inf,1768160723,97046151858515892
S39WNA0KC01659,constant,673249,467817,185509,2302,6575.0,inf,inf,inf,inf,1768160725,97046158187847429
S39WNA0KC01659,constant,695203,472366,201090,2303,6900.0,inf,inf,inf,inf,1768160728,97046164518901578
S39WNA0KC01659,constant,714598,488563,204063,2262,6443.0,inf,inf,inf,inf,1768160731,97046170852274847
S39WNA0KC01659,constant,734840,489033,221803,2255,6673.0,inf,inf,inf,inf,1768160733,97046177189088708
S39WNA0KC01659,constant,754313,511253,219590,2397,6343.0,inf,inf,inf,inf,1768160736,97046183523824007
S39WNA0KC01659,constant,773030,497883,248687,2674,7054.0,inf,inf,inf,inf,1768160738,97046189862756381
S39WNA0KC01659,constant,793144,511057,254935,3295,6645.0,inf,inf,inf,inf,1768160741,97046196203497311
S39WNA0KC01659,constant,813662,477274,303826,2543,7819.0,inf,inf,inf,inf,1768160744,97046202546239013
S39WNA0KC01659,constant,834275,467206,331318,2616,8618.0,inf,inf,inf,inf,1768160746,97046208890469048
S39WNA0KC01659,constant,854877,487991,331112,2835,8080.0,inf,inf,inf,inf,1768160749,97046215236157776
S39WNA0KC01659,constant,876178,463456,372405,2813,9312.0,inf,inf,inf,inf,1768160752,97046221582259160
S39WNA0KC01659,constant,895431,491268,364559,2851,8443.0,inf,inf,inf,inf,1768160754,97046227930931400
S39WNA0KC01659,constant,913501,528192,347632,3238,7629.0,inf,inf,inf,inf,1768160757,97046234278253415
S39WNA0KC01659,constant,934582,506942,386249,2951,8369.0,inf,inf,inf,inf,1768160760,97046240626703385
S39WNA0KC01659,constant,949463,490811,414645,4017,9866.0,inf,inf,inf,inf,1768160762,97046246975413755
S39WNA0KC01659,constant,973142,475129,449905,3133,inf,inf,inf,inf,inf,1768160765,97046253332158320
S39WNA0KC01659,constant,994262,541024,408900,3370,8290.0,inf,inf,inf,inf,1768160768,97046259687010713
