SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S5CVNA0N101050,constant,364924,364924,0,1028,776.0,2683.0,4297.0,5484.0,6461.0,1768160813,97043939360828817
S5CVNA0N101050,constant,381350,381350,0,1101,891.0,2654.0,4224.0,5365.0,6279.0,1768160816,97043945643417144
S5CVNA0N101050,constant,396983,396983,0,1167,1302.0,3207.0,4902.0,6216.0,7141.0,1768160819,97043951930454600
S5CVNA0N101050,constant,413050,412618,390,1598,1752.0,3812.0,6298.0,inf,inf,1768160821,97043958220504320
S5CVNA0N101050,constant,427931,423909,3636,1377,2332.0,5484.0,11477.0,inf,inf,1768160824,97043964511229862
S5CVNA0N101050,constant,444061,434765,8407,1312,2720.0,5948.0,inf,inf,inf,1768160827,97043970814779162
S5CVNA0N101050,constant,460532,451903,7794,1537,2592.0,6286.0,inf,inf,inf,1768160829,97043977123020708
S5CVNA0N101050,constant,475511,439541,32556,1484,3849.0,8716.0,inf,inf,inf,1768160832,97043983428516585
S5CVNA0N101050,constant,492651,431156,55729,1460,4995.0,inf,inf,inf,inf,1768160834,97043989739950581
S5CVNA0N101050,constant,508044,444190,57685,1568,4929.0,inf,inf,inf,inf,1768160837,97043996065320690
S5CVNA0N101050,constant,522185,442443,72135,1566,5022.0,inf,inf,inf,inf,1768160840,97044002380694220
S5CVNA0N101050,constant,540790,417491,111245,1736,6371.0,inf,inf,inf,inf,1768160842,97044008707653867
S5CVNA0N101050,constant,556780,445983,100008,1695,5553.0,inf,inf,inf,inf,1768160845,97044015029836488
S5CVNA0N101050,constant,571896,446998,112752,1768,5766.0,inf,inf,inf,inf,1768160848,97044021353502864
S5CVNA0N101050,constant,588166,452904,122107,1851,5836.0,inf,inf,inf,inf,1768160850,97044027678770184
S5CVNA0N101050,constant,603472,446959,141383,1770,6017.0,inf,inf,inf,inf,1768160853,97044034005049653
S5CVNA0N101050,constant,619895,438554,163643,1886,6767.0,inf,inf,inf,inf,1768160856,97044040337499516
S5CVNA0N101050,constant,637787,425499,191641,1970,7418.0,inf,inf,inf,inf,1768160858,97044046667978694
S5CVNA0N101050,constant,651705,434446,196015,1981,7293.0,inf,inf,inf,inf,1768160861,97044053001714279
S5CVNA0N101050,constant,669260,436819,209765,2141,7529.0,inf,inf,inf,inf,1768160863,97044059334174027
S5CVNA0N101050,constant,684781,450452,211546,2147,7165.0,inf,inf,inf,inf,1768160866,97044065669204430
S5CVNA0N101050,constant,697756,447795,225594,2483,7616.0,inf,inf,inf,inf,1768160869,97044072005310120
S5CVNA0N101050,constant,716069,435992,252829,2192,8376.0,inf,inf,inf,inf,1768160871,97044078343665999
S5CVNA0N101050,constant,731361,458655,246217,2175,7798.0,inf,inf,inf,inf,1768160874,97044084682697133
S5CVNA0N101050,constant,746887,432127,284320,2319,9096.0,inf,inf,inf,inf,1768160877,97044091023445416
S5CVNA0N101050,constant,761560,442380,288775,2346,8993.0,inf,inf,inf,inf,1768160879,97044097363572336
S5CVNA0N101050,constant,779878,443580,303373,2469,9039.0,inf,inf,inf,inf,1768160882,97044103715964618
S5CVNA0N101050,constant,794397,437904,321511,2401,9465.0,inf,inf,inf,inf,1768160885,97044110061090219
