SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
SDM000024C8D,constant,413803,413803,0,1241,89.0,139.0,354.0,666.0,2203.0,1768160660,96997211609200395
SDM000024C8D,constant,435859,435859,0,1470,90.0,144.0,368.0,756.0,2522.0,1768160662,96997217882250315
SDM000024C8D,constant,459757,459757,0,1415,90.0,147.0,377.0,826.0,2294.0,1768160665,96997224150943650
SDM000024C8D,constant,480982,480982,0,1558,91.0,153.0,394.0,893.0,2427.0,1768160668,96997230419188233
SDM000024C8D,constant,500816,500816,0,1673,92.0,159.0,409.0,852.0,2397.0,1768160670,96997236688322574
SDM000024C8D,constant,525599,525599,0,1702,93.0,167.0,432.0,1009.0,2479.0,1768160673,96997242962512674
SDM000024C8D,constant,544180,544180,0,1807,93.0,174.0,450.0,1270.0,2480.0,1768160675,96997249237523604
SDM000024C8D,constant,567046,567046,0,1864,95.0,185.0,490.0,1392.0,2585.0,1768160678,96997255515027783
SDM000024C8D,constant,591240,591240,0,1955,96.0,195.0,514.0,1252.0,2544.0,1768160681,96997261794647910
SDM000024C8D,constant,611405,611405,0,1976,97.0,207.0,561.0,1371.0,2600.0,1768160683,96997268073941403
SDM000024C8D,constant,633577,633577,0,2093,98.0,217.0,599.0,1567.0,2683.0,1768160686,96997274353120152
SDM000024C8D,constant,656107,656107,0,2165,100.0,231.0,654.0,1708.0,2693.0,1768160689,96997280636492799
SDM000024C8D,constant,676949,676949,0,2267,101.0,242.0,684.0,1686.0,2649.0,1768160691,96997286924300178
SDM000024C8D,constant,699931,699931,0,2493,103.0,261.0,775.0,1811.0,2656.0,1768160694,96997293217143816
SDM000024C8D,constant,720258,720258,0,2572,105.0,274.0,819.0,1760.0,2675.0,1768160696,96997299506842359
SDM000024C8D,constant,741297,741297,0,2674,107.0,294.0,902.0,1933.0,2688.0,1768160699,96997305795862629
SDM000024C8D,constant,763495,763495,0,2806,109.0,309.0,949.0,2029.0,2723.0,1768160702,96997312093361742
SDM000024C8D,constant,786810,786810,0,2859,112.0,332.0,1128.0,2200.0,2849.0,1768160704,96997318392514650
SDM000024C8D,constant,809013,809013,0,3061,115.0,347.0,1176.0,2274.0,2838.0,1768160707,96997324698532701
SDM000024C8D,constant,830974,830974,0,3122,118.0,369.0,1287.0,2296.0,2892.0,1768160710,96997331000506263
SDM000024C8D,constant,853538,853538,0,3207,122.0,406.0,1377.0,2393.0,2915.0,1768160712,96997337305620870
SDM000024C8D,constant,873892,873892,0,3360,126.0,442.0,1497.0,2452.0,2910.0,1768160715,96997343609944476
SDM000024C8D,constant,895831,895831,0,3625,130.0,495.0,1616.0,2475.0,3023.0,1768160717,96997349921824293
SDM000024C8D,constant,915537,915537,0,3688,136.0,550.0,1742.0,2607.0,3113.0,1768160720,96997356230651664
SDM000024C8D,constant,938899,938899,0,4024,142.0,613.0,1862.0,2718.0,3299.0,1768160723,96997362548895561
SDM000024C8D,constant,963505,963505,0,3879,151.0,695.0,2025.0,2831.0,3489.0,1768160725,96997368867154200
SDM000024C8D,constant,983734,983734,0,4237,160.0,781.0,2158.0,2972.0,3473.0,1768160728,96997375187730738
SDM000024C8D,constant,1003820,1003820,0,4437,172.0,855.0,2253.0,3006.0,3544.0,1768160731,96997381510444263
SDM000024C8D,constant,1025835,1025835,0,5126,200.0,975.0,2393.0,3205.0,3878.0,1768160733,96997387836690795
SDM000024C8D,constant,1042648,1038156,4057,10564,1313.0,2909.0,6533.0,inf,inf,1768160736,96997394163749124
SDM000024C8D,constant,1061077,1037482,21279,12808,1935.0,3255.0,inf,inf,inf,1768160738,96997400514322044
SDM000024C8D,constant,1082012,1037347,40278,13813,2073.0,3446.0,inf,inf,inf,1768160741,96997406855515134
