SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S39WNA0KB01161,constant,221877,221877,0,782,84.0,148.0,2505.0,3784.0,4367.0,1768161107,4088684840466873
S39WNA0KB01161,constant,230435,230435,0,875,85.0,170.0,2599.0,3925.0,4703.0,1768161109,4088691097314978
S39WNA0KB01161,constant,238025,238025,0,831,85.0,168.0,2530.0,3777.0,4426.0,1768161112,4088697355509606
S39WNA0KB01161,constant,245108,245108,0,941,86.0,189.0,2513.0,3756.0,4425.0,1768161115,4088703608710125
S39WNA0KB01161,constant,254607,254607,0,923,86.0,250.0,2503.0,3766.0,4472.0,1768161117,4088709873843639
S39WNA0KB01161,constant,262131,262131,0,1002,87.0,334.0,2531.0,3794.0,4425.0,1768161120,4088716137153426
S39WNA0KB01161,constant,269792,269792,0,909,88.0,429.0,2606.0,3917.0,4436.0,1768161122,4088722391790327
S39WNA0KB01161,constant,277917,277917,0,1040,89.0,503.0,2556.0,3825.0,4348.0,1768161125,4088728656220977
S39WNA0KB01161,constant,283095,283095,0,3255,90.0,711.0,3176.0,10056.0,12475.0,1768161128,4088734922529891
S39WNA0KB01161,constant,293230,293230,0,1074,93.0,844.0,2889.0,4235.0,5068.0,1768161130,4088741186797599
S39WNA0KB01161,constant,300070,300070,0,1165,95.0,924.0,2863.0,4161.0,4687.0,1768161133,4088747452013610
S39WNA0KB01161,constant,309647,309647,0,1120,97.0,985.0,2910.0,4240.0,4874.0,1768161136,4088753718428649
S39WNA0KB01161,constant,316558,316558,0,1115,98.0,1002.0,2900.0,4198.0,4801.0,1768161138,4088759988148620
S39WNA0KB01161,constant,324673,324673,0,1213,100.0,1153.0,2929.0,4184.0,4963.0,1768161141,4088766254822304
S39WNA0KB01161,constant,332768,332768,0,1274,102.0,1128.0,2891.0,4140.0,4753.0,1768161143,4088772536435094
S39WNA0KB01161,constant,341027,341027,0,1355,111.0,1355.0,3061.0,4255.0,4931.0,1768161146,4088778802566048
S39WNA0KB01161,constant,349084,349084,0,1348,117.0,1277.0,2953.0,4170.0,4932.0,1768161149,4088785077570192
S39WNA0KB01161,constant,355003,355003,0,3732,128.0,1895.0,4201.0,10626.0,12837.0,1768161151,4088791351752945
S39WNA0KB01161,constant,364594,364594,0,1462,529.0,1876.0,3573.0,4811.0,5652.0,1768161154,4088797630388325
S39WNA0KB01161,constant,372955,372955,0,1426,629.0,2023.0,3664.0,4930.0,6067.0,1768161156,4088803911144408
S39WNA0KB01161,constant,380757,380757,0,1388,726.0,2313.0,3993.0,5352.0,6490.0,1768161159,4088810188004217
S39WNA0KB01161,constant,388525,388525,0,1519,808.0,2180.0,3808.0,5049.0,6173.0,1768161162,4088816473187682
S39WNA0KB01161,constant,395715,395715,0,1458,987.0,2469.0,4557.0,6636.0,8185.0,1768161164,4088822751828957
