SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M403393,constant,513330,426042,78959,1899,5513.0,inf,inf,inf,inf,1768160737,32973951030979872
S47ANA0M403393,constant,528125,442356,77447,1875,5053.0,inf,inf,inf,inf,1768160740,32973957355560276
S47ANA0M403393,constant,541783,432732,98584,2044,5826.0,inf,inf,inf,inf,1768160743,32973963674819052
S47ANA0M403393,constant,556498,438215,106865,2122,5933.0,inf,inf,inf,inf,1768160745,32973969999181029
S47ANA0M403393,constant,570509,473324,87543,2283,4941.0,inf,inf,inf,inf,1768160748,32973976328419191
S47ANA0M403393,constant,585331,420517,148800,2114,6924.0,inf,inf,inf,inf,1768160751,32973982650948660
S47ANA0M403393,constant,596134,425227,154476,2156,6934.0,inf,inf,inf,inf,1768160753,32973988976002431
S47ANA0M403393,constant,612759,439743,156133,2323,6581.0,inf,inf,inf,inf,1768160756,32973995312780919
S47ANA0M403393,constant,625144,443812,163758,2551,6629.0,inf,inf,inf,inf,1768160759,32974001639744628
S47ANA0M403393,constant,639483,421740,196709,2359,7623.0,inf,inf,inf,inf,1768160761,32974007974488744
S47ANA0M403393,constant,652517,446506,185946,2518,7107.0,inf,inf,inf,inf,1768160764,32974014307073760
S47ANA0M403393,constant,666911,446374,199200,2659,7230.0,inf,inf,inf,inf,1768160766,32974020638422497
S47ANA0M403393,constant,680950,440126,217657,2431,7752.0,inf,inf,inf,inf,1768160769,32974026971024742
S47ANA0M403393,constant,695246,445541,225430,2579,7716.0,inf,inf,inf,inf,1768160772,32974033309646172
