SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S47ANA0M400923,constant,253874,253874,0,921,93.0,1011.0,3226.0,4226.0,4839.0,1768160814,4087981366755477
S47ANA0M400923,constant,263117,263117,0,974,94.0,1058.0,3222.0,4127.0,4697.0,1768160816,4087987634736495
S47ANA0M400923,constant,269885,269885,0,1025,95.0,1189.0,3283.0,4243.0,4838.0,1768160819,4087993895705433
S47ANA0M400923,constant,277518,277518,0,1015,97.0,1313.0,3346.0,4234.0,4874.0,1768160822,4088000163653352
S47ANA0M400923,constant,285150,285150,0,1096,100.0,1340.0,3349.0,4312.0,4950.0,1768160824,4088006431542012
S47ANA0M400923,constant,292672,292672,0,1154,103.0,1341.0,3320.0,4224.0,4799.0,1768160827,4088012694434796
S47ANA0M400923,constant,301845,301845,0,1104,109.0,1426.0,3321.0,4262.0,4965.0,1768160829,4088018965079361
S47ANA0M400923,constant,307232,307232,0,1163,115.0,1565.0,3421.0,4342.0,5232.0,1768160832,4088025232084524
S47ANA0M400923,constant,317120,317120,0,1186,157.0,1599.0,3394.0,4242.0,5031.0,1768160835,4088031511869348
S47ANA0M400923,constant,320462,320462,0,4044,132.0,1541.0,3589.0,10900.0,12812.0,1768160837,4088037779719974
S47ANA0M400923,constant,332556,332556,0,1255,246.0,2130.0,4065.0,5429.0,6263.0,1768160840,4088044051982220
S47ANA0M400923,constant,340493,340493,0,1300,337.0,2303.0,4011.0,5168.0,6007.0,1768160842,4088050331246847
S47ANA0M400923,constant,348416,348416,0,1318,596.0,2326.0,4004.0,5075.0,5828.0,1768160845,4088056616129871
S47ANA0M400923,constant,356583,356583,0,1339,661.0,2495.0,4159.0,5487.0,6365.0,1768160848,4088062893546687
S47ANA0M400923,constant,365506,365506,0,1477,748.0,2712.0,4428.0,5659.0,6690.0,1768160850,4088069174394573
S47ANA0M400923,constant,373338,373338,0,1509,667.0,2488.0,4250.0,5833.0,7285.0,1768160853,4088075461902258
S47ANA0M400923,constant,379806,379806,0,1446,949.0,2730.0,4531.0,6061.0,7486.0,1768160856,4088081738805774
S47ANA0M400923,constant,389201,389201,0,1426,1115.0,3012.0,4758.0,6120.0,7484.0,1768160858,4088088030050670
S47ANA0M400923,constant,396309,396309,0,1564,1251.0,3218.0,5060.0,6487.0,7749.0,1768160861,4088094318461328
