SerialNumber,Distribution,Target,Actual,Dropped,NeverSent,Median,90th,99th,99.9th,99.99th,Start,StartTsc
S39WNA0KC02074,constant,553966,479610,67256,1886,4800.0,inf,inf,inf,inf,1768161012,97046846201080782
S39WNA0KC02074,constant,574018,561694,11152,2328,2174.0,4674.0,inf,inf,inf,1768161015,97046852520936807
S39WNA0KC02074,constant,594768,497159,88149,2019,4677.0,inf,inf,inf,inf,1768161017,97046858837205021
S39WNA0KC02074,constant,614407,467208,133009,1983,5973.0,inf,inf,inf,inf,1768161020,97046865161253456
S39WNA0KC02074,constant,636721,485453,136391,2154,5669.0,inf,inf,inf,inf,1768161022,97046871492780999
S39WNA0KC02074,constant,655572,490980,148514,2244,5724.0,inf,inf,inf,inf,1768161025,97046877819844014
S39WNA0KC02074,constant,674663,488869,167682,2176,6110.0,inf,inf,inf,inf,1768161028,97046884150087215
S39WNA0KC02074,constant,694916,482481,191687,2315,6579.0,inf,inf,inf,inf,1768161030,97046890481681061
S39WNA0KC02074,constant,715905,498986,195579,2568,6103.0,inf,inf,inf,inf,1768161033,97046896815176394
S39WNA0KC02074,constant,734030,485427,224510,2392,6833.0,inf,inf,inf,inf,1768161036,97046903148082806
S39WNA0KC02074,constant,753568,464100,261396,2498,7608.0,inf,inf,inf,inf,1768161038,97046909484404718
S39WNA0KC02074,constant,776162,483486,264116,2596,7383.0,inf,inf,inf,inf,1768161041,97046915823246159
S39WNA0KC02074,constant,796423,507496,260419,2572,6767.0,inf,inf,inf,inf,1768161044,97046922166219308
S39WNA0KC02074,constant,812821,504681,278095,2681,7013.0,inf,inf,inf,inf,1768161046,97046928503489520
S39WNA0KC02074,constant,834626,511646,291479,2725,7013.0,inf,inf,inf,inf,1768161049,97046934844904445
S39WNA0KC02074,constant,856541,480471,339294,3169,8230.0,inf,inf,inf,inf,1768161052,97046941189839366
S39WNA0KC02074,constant,873262,451954,380383,2789,10125.0,inf,inf,inf,inf,1768161054,97046947533162372
S39WNA0KC02074,constant,894209,495485,359805,3015,8245.0,inf,inf,inf,inf,1768161057,97046953882533591
S39WNA0KC02074,constant,914958,499155,375001,3098,8427.0,inf,inf,inf,inf,1768161059,97046960231926392
S39WNA0KC02074,constant,935092,518172,376394,2995,7899.0,inf,inf,inf,inf,1768161062,97046966579361519
S39WNA0KC02074,constant,952535,462871,441913,3052,inf,inf,inf,inf,inf,1768161065,97046972930034477
S39WNA0KC02074,constant,973581,511618,417303,3172,8913.0,inf,inf,inf,inf,1768161067,97046979279871446
S39WNA0KC02074,constant,992209,476485,465750,3260,inf,inf,inf,inf,inf,1768161070,97046985633442152
